Fecha - Hora,Cuenta,Contenido,Imagen,Timestamp
5:55 AM - 21 Mar 2019,Secretaría Cultura," El #DíaMundialDeLaPoesía conmemora esta práctica que ha sido utilizada a lo largo de la historia y en todas las culturas. 

La poesía es una de las formas más preciadas de la expresión e identidad lingüística que habla de valores compartidos.

¿Cuáles son tus poemas favoritos?",https://pbs.twimg.com/media/D2IZ5QXXgAA8q1k.jpg,1553169300.0
5:30 AM - 21 Mar 2019,Secretaría Cultura,"¡Buenos días! 

La ""Primavera"", de Sandro Botticelli, es una de las 60 reproducciones de obras del Renacimiento Italiano que puedes admirar en #OperaOmnia en @cenartmx.

¿Sabes qué personajes están representados en esta pintura?",https://pbs.twimg.com/media/D2Hhy-MXcAIzclq.jpg,1553167800.0
10:32 AM - 20 Mar 2019,Secretaría Cultura,"Rufino Tamayo pintó a este ""Hombre feliz"" en 1947. 

En el #DiaInternacionalDeLaFelicidad, cuéntanos ¿qué actividades artísticas y culturales te dan alegría?",https://pbs.twimg.com/media/D2HmgXzWwAEnvQG.jpg,1553099520.0
9:41 AM - 20 Mar 2019,Secretaría Cultura,"#PensarGénero 

“ARCHIVA” es un expediente que reúne 76 obras maestras de arte feminista de México. Fue desarrollado por Mónica Mayer, considerada pionera en el arte feminista en nuestro país, en colaboración con el colectivo Pinto mi raya.",https://pbs.twimg.com/media/D2HbfBCWoAIUZL0.png,1553096460.0
9:17 PM - 19 Mar 2019,Secretaría Cultura,"#DíaDelArtesano

¿Has escuchado sobre la técnica de “tejido en curva”? 

La maestra Francisca Rivera Pérez, originaria de Cuetzalan, #Puebla, utiliza este método al igual que el  telar de cintura para sus creaciones  https://bit.ly/2HFYVe9 ",https://pbs.twimg.com/media/D2DnvPgVAAEHL8A.jpg,1553051820.0
5:02 PM - 19 Mar 2019,Secretaría Cultura,"¡Déjate maravillar con las obras de genios del Renacimiento italiano! 

""Opera Omnia"" reúne 60 reproducciones en alta resolución y de tamaño real de artistas como Giotto di Bondone, Piero della Francesca y Sandro Botticelli.

¡Puedes visitarla en el @cenartmx!",https://pbs.twimg.com/media/D2DuE1EU0AA61TS.jpg,1553036520.0
12:48 PM - 19 Mar 2019,Secretaría Cultura,"¡Es #DíaDelArtesano! 

¡Acércate al trabajo de artesanas y artesanos en los corredores del @Fonart_mx! Más detalles  https://bit.ly/2Hxx4wW ",https://pbs.twimg.com/media/D2C8qwcU0AANBoU.jpg,1553021280.0
11:41 AM - 19 Mar 2019,Secretaría Cultura,"#DíaDelArtesano

¿Qué sensaciones te produce ver un alebrije? 

Conoce el trabajo de Hiram Luquín, maestro artesano de esta técnica  https://bit.ly/2Y6yx2O ",https://pbs.twimg.com/media/D2CtPSBXgAA5AjL.jpg,1553017260.0
10:15 AM - 19 Mar 2019,Secretaría Cultura,"#DíadelArtesano 

“Como joven artesano me considero un artista del hilo, la aguja, la urdimbre y la trama”: Pedro Martín, tejedor en telar de cintura  https://bit.ly/2HulhQE ",https://pbs.twimg.com/media/D2CZmgsWoAArt5B.jpg,1553012100.0
9:29 AM - 19 Mar 2019,Secretaría Cultura,"""Ocurre que la realidad es superior a los sueños. En vez de pedir 'déjame soñar', se debería decir: 'déjame mirar'.

Juega uno a vivir"".

Jaime Sabines
(25 de marzo de 1926 - 19 de marzo de 1999)",https://pbs.twimg.com/media/D2CPGpBWsAAFMXn.jpg,1553009340.0
8:39 AM - 19 Mar 2019,Secretaría Cultura,"Nueva entrada en nuestro blog #CulturaMX 

Grandes maestros artesanos; los artífices de la identidad cultural de México 

¿Sabías que hoy es el #DíaDelArtesano?  https://bit.ly/2UL3Iii ",https://pbs.twimg.com/media/D2CCYOYUwAAp4rR.png,1553006340.0
8:14 AM - 19 Mar 2019,Secretaría Cultura,"¿Con qué versos recuerdas a Jaime Sabines? 

#UnDíaComoHoy pero de 1999 falleció el poeta chiapaneco. Conmemoremos esta fecha y su legado compartiendo su obra. ",https://pbs.twimg.com/media/D2B951_WkAAc0ou.jpg,1553004840.0
8:08 AM - 19 Mar 2019,Secretaría Cultura,"De la esperanza 

“Entreteneos aquí con la esperanza. 
El júbilo del día que vendrá 
os germina en los ojos como una luz reciente.
Pero ese día que vendrá no ha de venir: es éste.”

Jaime Sabines
(25 de marzo de 1926 - 19 de marzo de 1999)",https://pbs.twimg.com/media/D2B8dbqX0AA1fcm.jpg,1553004480.0
7:30 AM - 19 Mar 2019,Secretaría Cultura,"#DíaDelArtesano 

“Lo aprendí de mi papá, de mis tíos, es un trabajo de herencia que nos dejaron los abuelos”: Jesús Hernández, de Tilcajete, #Oaxaca, creador de alebrijes.
 
Artesanos mexicanos, guardianes de técnicas ancestrales  https://bit.ly/2Y2wGfD ",https://pbs.twimg.com/media/D2BzxfgWoAIAn4f.jpg,1553002200.0
5:58 PM - 18 Mar 2019,Secretaría Cultura,"#Convocatorias

El @FONCAMX llama a mesas de trabajo en #Monterrey (viernes 22 de marzo), #Mérida (martes 26) y #CiudadDeMéxico (viernes 29). ¡Participa!

Registro  http://foncaenlinea.cultura.gob.mx ",https://pbs.twimg.com/media/D1-4T2AUwAAtVOd.jpg,1552953480.0
9:06 AM - 18 Mar 2019,Secretaría Cultura,"#Entérate 

Desarrollo y #DiversidadCultural fueron algunos de los temas de discusión en el Foro Nacional: #PlaneandoJuntas y #PlaneandoJuntos la Transformación de México, que tuvo lugar el fin de semana en Palacio Nacional.

Detalles  https://bit.ly/2UIHg9k ",https://pbs.twimg.com/media/D19AF2uUYAAtlZd.jpg,1552921560.0
7:46 AM - 18 Mar 2019,Secretaría Cultura,"#UnDíaComoHoy de 1938 el presidente Lázaro Cárdenas del Río decretó la nacionalización de la industria petrolera, entonces en manos de empresas extranjeras que explotaban no sólo nuestros recursos energéticos, también a sus trabajadores negándoles mejores salarios. ",https://pbs.twimg.com/media/D18o66TUYAAbkGW.jpg,1552916760.0
7:05 AM - 18 Mar 2019,Secretaría Cultura,"Cartón y papel, cerámica o alfarería, cestería, escultura, laquería, madera… conoce estas y otras técnicas. 

El @Fonart_mx te invita a maravillarte con el talento de nuestro país y celebrar el #DíaDelArtesano https://bit.ly/2Hxx4wW ",https://pbs.twimg.com/media/D1uw59OX4AEkKwJ.jpg,1552914300.0
5:27 PM - 17 Mar 2019,Secretaría Cultura,"#Entérate

Se realizó en Palacio Nacional el foro “Planeando juntos la transformación de México”, con el objetivo de elaborar el Plan Nacional de Desarrollo (PND) 2019-2024.

Detalles  http://planeandojuntas.gob.mx ",https://pbs.twimg.com/media/D15pXPLU0AAS7i3.jpg,1552865220.0
3:57 PM - 17 Mar 2019,Secretaría Cultura,"Imagina que tienes 9 años y de repente, ¡te crece el bigote! 

Esto le pasó a Ulises, quien con sus amigos y su mamá experimentarán una serie de sucesos extraordinarios.

Conoce el desenlace de su historia en ""Por mis bigotes"" en @filminlatino  http://bit.ly/2FfgUGJ ",https://pbs.twimg.com/media/D1u8-KAWsAEZt6H.jpg,1552859820.0
9:24 AM - 17 Mar 2019,Secretaría Cultura,"#DescubreMéxico 

¿Sabías que los prismas basálticos en #HuascaDeOcampo, #Hidalgo, fueron dibujados por el naturalista Alexander von Humboldt en 1803?

Estas formaciones de roca tienen 40 metros de altura. ¿Ya las visitaste?",https://pbs.twimg.com/media/D1unrogXcAQa-QH.jpg,1552836240.0
12:30 PM - 16 Mar 2019,Secretaría Cultura," Si todos los mexicanos de California desparecen, ¿qué pasaría? El director @ArauSergio hace este planteamiento en ""Un día sin mexicanos"".

Proyección en el @ConsulMexLan con la participación de Yareli Arizmendi, coautora de la película.",https://pbs.twimg.com/media/D1uCfuKXcAAXBX7.jpg,1552761000.0
11:45 AM - 16 Mar 2019,Secretaría Cultura, ¿Es el cine detonante de la identidad? Descúbrelo en esta charla en el @ConsulMexLan ,https://pbs.twimg.com/media/D1uCUnNX0AAINfm.jpg,1552758300.0
10:31 AM - 16 Mar 2019,Secretaría Cultura,"#SaborAMéxico

¿Has probado los huevos motuleños?

Es uno de los platillos yucatecos más célebres en el mundo, su historia data de principios del siglo pasado, en el municipio de Motul.

Ingredientes: tortilla, salsa de tomate, chícharos, jamón, queso, plátano y chile habanero ",https://pbs.twimg.com/media/D1y-eOOVAAAZzkv.jpg,1552753860.0
10:15 AM - 16 Mar 2019,Secretaría Cultura, La música del mariachi femenil “La Victoria” y las letras del poeta zapoteco Gabriel Martínez se conjuntan en el Festival Cultural Octavio Paz y los Postpachucos en el @ConsulMexLan.,https://pbs.twimg.com/media/D1uBzkZXcAIUZ-a.jpg,1552752900.0
9:45 AM - 16 Mar 2019,Secretaría Cultura,"Desde la obra de Octavio Paz hasta el presente, un panel de especialistas reflexiona sobre lo qué significa la identidad de los chicanos, pachucos y la mexicaneidad en el @ConsulMexLan. ",https://pbs.twimg.com/media/D1uBfmYXgAElzNh.jpg,1552751100.0
9:12 AM - 16 Mar 2019,Secretaría Cultura,"#PlaneandoJuntas 

Sigue la conversación en vivo del foro de construcción del Programa Nacional de Desarrollo 2019-2024, que se realiza en Palacio Nacional, a través de las redes del @GobiernoMX.

Las mesas de cultura serán después de las 12 h, las mantendremos informadas. ",https://pbs.twimg.com/media/D1yuVHNXcAIFBG1.jpg,1552749120.0
9:02 AM - 16 Mar 2019,Secretaría Cultura,"#DescubreMéxico 

¿Sabías que el ex Convento de la Natividad en #Tepoztlán, #Morelos, fue declarado Patrimonio de la Humanidad por la @UNESCO en 1994?

Fue fundado por la orden de Santo Domingo, en su construcción intervinieron indígenas tepoztecos.

¡Compártenos tu mejor !",https://pbs.twimg.com/media/D1ul2-VWsAASNPt.jpg,1552748520.0
8:21 AM - 16 Mar 2019,Secretaría Cultura,"#CulturaMX

El Códice Mendoza está conformado por 71 páginas: una lista de tlatoanis, un registro de los pueblos sometidos por los mexicas y una narración sobre su vida cotidiana.

Conoce más  https://bit.ly/2F6h7e9 ",https://pbs.twimg.com/media/D1yWgdcU4AEqwY1.jpg,1552746060.0
7:41 AM - 16 Mar 2019,Secretaría Cultura,"#CulturaMX

El Códice de Boturini es un manuscrito en el que se registra de manera legible la salida de los mexicas desde su antigua tierra hasta su llegada al valle de México, pocos años antes que se erigiera Tenochtitlan. 

Conoce más  https://bit.ly/2TM8P4m ",https://pbs.twimg.com/media/D1yUJWkUwAIibbf.jpg,1552743660.0
7:08 AM - 16 Mar 2019,Secretaría Cultura,"Música, danza, literatura, teatro... y mucho más te espera en la cartelera de @MexicoesCultura.

¡Sal de casa y disfruta las actividades que se realizan en el país! https://www.mexicoescultura.com/ ",https://pbs.twimg.com/media/D1u17joWwAE1eze.jpg,1552741680.0
9:08 PM - 15 Mar 2019,Secretaría Cultura," #PlaneandoJuntas | #PlaneandoJuntos 

Regístrate este sábado a partir de las 8 horas en Palacio Nacional.

¡No olvides traer una identificación oficial!

Juntas y juntas construiremos el Plan Nacional de Desarrollo 2019-2024.

 https://www.planeandojuntos.gob.mx/ ",https://pbs.twimg.com/media/D1wIFzfUgAAFVN-.jpg,1552705680.0
8:38 PM - 15 Mar 2019,Secretaría Cultura,"#Melomanía

""Desde el taxi, recorriendo medio sueldo,
   veo al sol detrás, viajando de mosca,
   llegando tarde a la chamba a chambear,
   en la 1ª calle de la Soledad...""

@cecitoussaint en su álbum debut Arpía en 1987.  https://bit.ly/2HnjtJ3 ",https://pbs.twimg.com/media/D1wBmEbU4AEK5mN.jpg,1552703880.0
7:02 PM - 15 Mar 2019,Secretaría Cultura,"#CiudadDeMéxico

El Festival Iberoamericano de Cultura Musical @vivelatino llega a su vigésima edición y una trayectoria de más de 20 años.

¿Asistes? El @GobCDMX ofrece servicio de autobuses RTP en puerta 1 del Palacio de los Deportes, 00:00-03:00 h.  https://injuve.cdmx.gob.mx/regreso_seguro ",https://pbs.twimg.com/media/D1vp5zfUcAAnXYR.jpg,1552698120.0
6:10 PM - 15 Mar 2019,Secretaría Cultura,"¿Sabes qué es y por qué importa el Plan Nacional de Desarrollo del @GobiernoMX 2019-2024?

¡Participa! 

Nos vemos este sábado 16 y domingo 17 de marzo en Palacio Nacional.

#PlaneandoJuntas | #PlaneandoJuntos 

 https://www.planeandojuntas.gob.mx/ ",https://pbs.twimg.com/media/D1vd-tyU8AEG-kk.jpg,1552695000.0
4:12 PM - 15 Mar 2019,Secretaría Cultura,"¡Están a punto de cerrar las convocatorias de #CulturaComunitaria! 

¿Ya mandaste tu propuesta?  http://culturacomunitaria.gob.mx/ ",https://pbs.twimg.com/media/D1vEtgyWsAEFAsb.jpg,1552687920.0
12:26 PM - 15 Mar 2019,Secretaría Cultura,"¡Los artesanos dan fiel testimonio de nuestra identidad e historia!

El @Fonart_mx conmemora el #DíaDelArtesano con corredores, en donde el visitante encontrará obras, charlas, talleres y gastronomía. Del 14 al 19 de marzo, de 10 a 17 h. ¡Vísitalos y maravíllate!",https://pbs.twimg.com/media/D1uPnTxWkAAPyJK.jpg,1552674360.0
10:10 AM - 15 Mar 2019,Secretaría Cultura,"¿Cómo saludas en tseltal? 

Descubre las lenguas de los pueblos originarios de México en los prontuarios del @INALIMEXICO https://bit.ly/2EH9PvL 

#NoHayLenguaSinPueblos
#NiUnHablanteMenos",https://pbs.twimg.com/media/D1ttWBeX4AUvw9v.jpg,1552666200.0
9:20 PM - 14 Mar 2019,Secretaría Cultura,"#ElOjoDeParís se exhibe en el @mbellasartes a partir del 15 de marzo.

La muestra versa sobre el trabajo del fotógrafo húngaro #Brassaï (1899-1984).",https://pbs.twimg.com/media/D1q_213U0AA1GvO.jpg,1552620000.0
1:51 PM - 14 Mar 2019,Secretaría Cultura,"Nos encontramos en el @PalacioOficial, en la firma del convenio de colaboración entre la @SEMARNAT_mx y la Secretaría de Cultura, que encabezan @Josefa_GBOM y @alefrausto.

Trabajaremos conjuntamente en la institución de las islas Marías como un santuario cultural y ambiental.",https://pbs.twimg.com/media/D1pbIAuX0AE9zfC.jpg,1552593060.0
9:29 AM - 14 Mar 2019,Secretaría Cultura,"En ""Historia de las Mujeres en México"" del @INEHRM puedes encontrar más datos sobre la Dra. Matilde Montoya y otras mexicanas destacadas  https://bit.ly/2Qt7hr3 ",https://pbs.twimg.com/media/D1ofAr6XQAAJtA_.jpg,1552577340.0
9:21 AM - 14 Mar 2019,Secretaría Cultura,"¿Ya conocías al personaje al que rinde tributo hoy el ""doodle"" de @googlemexico?

Es a la Dra. Matilde Montoya, quien fue la primera mujer mexicana en convertirse en médica en 1887. Hoy se celebra el 160 aniversario de su natalicio.",https://pbs.twimg.com/media/D1odC4tWwAUtSp_.jpg,1552576860.0
8:21 AM - 14 Mar 2019,Secretaría Cultura,"Nueva entrada en nuestro blog #CulturaMX

Códice Mendoza; la crónica más completa de México-Tenochtitlan  https://bit.ly/2T5kAhW ",https://pbs.twimg.com/media/D1oPADgU0AAEY70.jpg,1552573260.0
8:05 PM - 13 Mar 2019,Secretaría Cultura,"El @FCEMexico ya ofrece ejemplares de la Colección Vientos del Pueblo con 15 títulos a precios que van de nueve a 20 pesos y tirajes de 40 mil ejemplares.

#100DíasDeGobierno
#100DíasTransformandoMéxico

 https://www.gob.mx/100-dias-de-transformacion/inicio-y-anuncio-de-la-estrategia-nacional-de-lectura-cultura-fce/ …",https://pbs.twimg.com/media/D1lnF61VAAEJyPa.jpg,1552529100.0
7:07 PM - 13 Mar 2019,Secretaría Cultura," #Entérate 

Declaran área de Tihosuco, en #QuintanaRoo, Zona de Monumentos Históricos  https://bit.ly/2VZcsS1 ",https://pbs.twimg.com/media/D1lZzkNXQAAUN17.jpg,1552525620.0
6:33 PM - 13 Mar 2019,Secretaría Cultura,"Cine, jazz, arte urbano, poesía en lenguas indígenas, charlas, comida tradicional y muchas más actividades se presentarán del 16 y 17 de marzo en Los Ángeles, #California, en la Festival Cultural “Octavio Paz y los postpachucos”.

Detalles  https://bit.ly/2TC0aSI ",https://pbs.twimg.com/media/D1kxdHnXgAEJTk4.jpg,1552523580.0
3:48 PM - 13 Mar 2019,Secretaría Cultura,"#Hidalgo

El Cuartel del Arte en Pachuca reabre sus puertas con la exposición ""El poder del símbolo"", de Leonora Carrington.

Se presentan 25 esculturas en bronce y plata, hasta el 30 de junio  https://bit.ly/2Jc2k72 ",https://pbs.twimg.com/media/D1knNMCXcAA47WU.jpg,1552513680.0
11:16 AM - 13 Mar 2019,Secretaría Cultura," Es 1914, para ser más exactos, el día que comenzó la Primera Guerra Mundial. ¿Qué pasó en esa fecha en la vida del poeta Fernando Pessoa?

Averígualo en ""Ejercicios fantásticos del yo"" (@EjFantasticosYo) en @Helenico. ¡Muy pronto iniciará la temporada!",https://pbs.twimg.com/media/D1jts5uW0AIG1vQ.jpg,1552497360.0
10:38 AM - 13 Mar 2019,Secretaría Cultura,"¿Eres estudiante de la @UdeGuanajuato y te gustaría realizar la imagen del @cervantino? 

¡La convocatoria ya está abierta!  https://bit.ly/2W0z5FP ",https://pbs.twimg.com/media/D1jgmVLXgAA47Dq.jpg,1552495080.0
9:33 AM - 13 Mar 2019,Secretaría Cultura,"#PensarGénero

En #Yucatán se celebraron los dos primeros congresos feministas de México; ambos fueron realizados en 1916. 

El primero se efectuó en enero y reunió a 617 congresistas; mientras que el segundo se realizó en noviembre y agrupó a 250. Todas eran maestras.",https://pbs.twimg.com/media/D1jV2kmW0AAx5dZ.jpg,1552491180.0
8:47 AM - 13 Mar 2019,Secretaría Cultura,"#CulturaMX

¿Has escuchado hablar del Códice Boturini?

 

Del peregrinaje de los aztecas a la fundación de México-Tenochtitlan. 

 https://bit.ly/2TM8P4m ",https://pbs.twimg.com/media/D1jLCJIUYAAGhJG.jpg,1552488420.0
7:02 AM - 13 Mar 2019,Secretaría Cultura,"#CuerpoYMovimiento 

Considerada como la mejor obra de Guillermo Arriaga, la coreografía ""Zapata"" se inspiró en la figura del ""Caudillo del Sur"" y su lucha revolucionaria.

José Pablo Moncayo se encargó de la música y la escenografía fue creada por Miguel Covarrubias.",https://pbs.twimg.com/media/D1fe0WIXgAE9QZZ.jpg,1552482120.0
9:10 PM - 12 Mar 2019,Secretaría Cultura," Para los pueblos indígenas, la música, además de ser una expresión de su rica y ancestral cultura, es una oportunidad de que ésta, sus tradiciones y su lengua sobrevivan al olvido y el desuso. 

#NoHayLenguaSinPueblos
#NiUnHablanteMenos 
https://bit.ly/2UCWflq ",https://pbs.twimg.com/media/D1gkIxiUwAA8ySi.jpg,1552446600.0
8:40 PM - 12 Mar 2019,Secretaría Cultura,"“Siempre se encontrará en mi pintura una fuente, un origen vital… asociaciones remotas o sentimientos musicales que vienen desde muy lejos”: Carlos Mérida.

Realizó obras inspiradas en las vanguardias europeas, las raíces precolombinas y la abstracción. ¿Las has visto?",https://pbs.twimg.com/media/D1fpA6iXcAYicuA.jpg,1552444800.0
